00101100001, 0100010111000010
10101100001, 1010010111000011
01101100001, 1101110111000011
11101100001, 0011110111000010
00011100001, 1100001111000011
10011100001, 0010001111000010
01011100001, 0101101111000010
11011100001, 1011101111000011
00111100001, 1001011111000010
10111100001, 0111011111000011
01111100001, 0000111111000011
11111100001, 1110111111000010
00000010001, 0001000000100011
10000010001, 1111000000100010
01000010001, 1000100000100010
11000010001, 0110100000100011
00100010001, 0100010000100010
10100010001, 1010010000100011
01100010001, 1101110000100011
11100010001, 0011110000100010
00010010001, 1100001000100011
10010010001, 0010001000100010
01010010001, 0101101000100010
11010010001, 1011101000100011
00110010001, 1001011000100010
10110010001, 0111011000100011
01110010001, 0000111000100011
11110010001, 1110111000100010
00001010001, 1001000110100010
10001010001, 0111000110100011
01001010001, 0000100110100011
11001010001, 1110100110100010
00101010001, 1100010110100011
10101010001, 0010010110100010
01101010001, 0101110110100010
11101010001, 1011110110100011
00011010001, 0100001110100010
10011010001, 1010001110100011
01011010001, 1101101110100011
11011010001, 0011101110100010
00111010001, 0001011110100011
10111010001, 1111011110100010
01111010001, 1000111110100010
11111010001, 0110111110100011
00000110001, 0101000101100010
10000110001, 1011000101100011
01000110001, 1100100101100011
11000110001, 0010100101100010
00100110001, 0000010101100011
10100110001, 1110010101100010
01100110001, 1001110101100010
11100110001, 0111110101100011
00010110001, 1000001101100010
10010110001, 0110001101100011
01010110001, 0001101101100011
11010110001, 1111101101100010
00110110001, 1101011101100011
10110110001, 0011011101100010
01110110001, 0100111101100010
11110110001, 1010111101100011
00001110001, 1101000011100011
10001110001, 0011000011100010
01001110001, 0100100011100010
11001110001, 1010100011100011
00101110001, 1000010011100010
10101110001, 0110010011100011
01101110001, 0001110011100011
11101110001, 1111110011100010
00011110001, 0000001011100011
10011110001, 1110001011100010
01011110001, 1001101011100010
11011110001, 0111101011100011
00111110001, 0101011011100010
10111110001, 1011011011100011
01111110001, 1100111011100011
11111110001, 0010111011100010
00000001001, 1100000000010010
10000001001, 0010000000010011
01000001001, 0101100000010011
11000001001, 1011100000010010
00100001001, 1001010000010011
10100001001, 0111010000010010
01100001001, 0000110000010010
11100001001, 1110110000010011
00010001001, 0001001000010010
10010001001, 1111001000010011
01010001001, 1000101000010011
11010001001, 0110101000010010
00110001001, 0100011000010011
10110001001, 1010011000010010
01110001001, 1101111000010010
11110001001, 0011111000010011
00001001001, 0100000110010011
10001001001, 1010000110010010
01001001001, 1101100110010010
11001001001, 0011100110010011
00101001001, 0001010110010010
10101001001, 1111010110010011
01101001001, 1000110110010011
11101001001, 0110110110010010
00011001001, 1001001110010011
10011001001, 0111001110010010
01011001001, 0000101110010010
11011001001, 1110101110010011
00111001001, 1100011110010010
10111001001, 0010011110010011
01111001001, 0101111110010011
11111001001, 1011111110010010
00000101001, 1000000101010011
10000101001, 0110000101010010
01000101001, 0001100101010010
11000101001, 1111100101010011
00100101001, 1101010101010010
10100101001, 0011010101010011
01100101001, 0100110101010011
11100101001, 1010110101010010
00010101001, 0101001101010011
10010101001, 1011001101010010
01010101001, 1100101101010010
11010101001, 0010101101010011
00110101001, 0000011101010010
10110101001, 1110011101010011
01110101001, 1001111101010011
11110101001, 0111111101010010
00001101001, 0000000011010010
10001101001, 1110000011010011
01001101001, 1001100011010011
11001101001, 0111100011010010
00101101001, 0101010011010011
10101101001, 1011010011010010
01101101001, 1100110011010010
11101101001, 0010110011010011
00011101001, 1101001011010010
10011101001, 0011001011010011
01011101001, 0100101011010011
11011101001, 1010101011010010
00111101001, 1000011011010011
10111101001, 0110011011010010
01111101001, 0001111011010010
11111101001, 1111111011010011
00000011001, 0000000100110010
10000011001, 1110000100110011
01000011001, 1001100100110011
11000011001, 0111100100110010
00100011001, 0101010100110011
10100011001, 1011010100110010
01100011001, 1100110100110010
11100011001, 0010110100110011
00010011001, 1101001100110010
10010011001, 0011001100110011
01010011001, 0100101100110011
11010011001, 1010101100110010
00110011001, 1000011100110011
10110011001, 0110011100110010
01110011001, 0001111100110010
11110011001, 1111111100110011
00001011001, 1000000010110011
10001011001, 0110000010110010
01001011001, 0001100010110010
11001011001, 1111100010110011
00101011001, 1101010010110010
10101011001, 0011010010110011
01101011001, 0100110010110011
11101011001, 1010110010110010
00011011001, 0101001010110011
10011011001, 1011001010110010
01011011001, 1100101010110010
11011011001, 0010101010110011
00111011001, 0000011010110010
10111011001, 1110011010110011
01111011001, 1001111010110011
11111011001, 0111111010110010
00000111001, 0100000001110011
10000111001, 1010000001110010
01000111001, 1101100001110010
11000111001, 0011100001110011
00100111001, 0001010001110010
10100111001, 1111010001110011
01100111001, 1000110001110011
11100111001, 0110110001110010
00010111001, 1001001001110011
10010111001, 0111001001110010
01010111001, 0000101001110010
11010111001, 1110101001110011
00110111001, 1100011001110010
10110111001, 0010011001110011
01110111001, 0101111001110011
11110111001, 1011111001110010
00001111001, 1100000111110010
10001111001, 0010000111110011
01001111001, 0101100111110011
11001111001, 1011100111110010
00101111001, 1001010111110011
10101111001, 0111010111110010
01101111001, 0000110111110010
11101111001, 1110110111110011
00011111001, 0001001111110010
10011111001, 1111001111110011
01011111001, 1000101111110011
11011111001, 0110101111110010
00111111001, 0100011111110011
10111111001, 1010011111110010
01111111001, 1101111111110010
11111111001, 0011111111110011
00000000101, 0100000000001011
10000000101, 1010000000001010
01000000101, 1101100000001010
11000000101, 0011100000001011
00100000101, 0001010000001010
10100000101, 1111010000001011
01100000101, 1000110000001011
11100000101, 0110110000001010
00010000101, 1001001000001011
10010000101, 0111001000001010
01010000101, 0000101000001010
11010000101, 1110101000001011
00110000101, 1100011000001010
10110000101, 0010011000001011
01110000101, 0101111000001011
11110000101, 1011111000001010
00001000101, 1100000110001010
10001000101, 0010000110001011
01001000101, 0101100110001011
11001000101, 1011100110001010
00101000101, 1001010110001011
10101000101, 0111010110001010
01101000101, 0000110110001010
11101000101, 1110110110001011
00011000101, 0001001110001010
10011000101, 1111001110001011
01011000101, 1000101110001011
11011000101, 0110101110001010
00111000101, 0100011110001011
10111000101, 1010011110001010
01111000101, 1101111110001010
11111000101, 0011111110001011
00000100101, 0000000101001010
10000100101, 1110000101001011
01000100101, 1001100101001011
11000100101, 0111100101001010
00100100101, 0101010101001011
10100100101, 1011010101001010
01100100101, 1100110101001010
11100100101, 0010110101001011
00010100101, 1101001101001010
10010100101, 0011001101001011
01010100101, 0100101101001011
11010100101, 1010101101001010
00110100101, 1000011101001011
10110100101, 0110011101001010
01110100101, 0001111101001010
11110100101, 1111111101001011
00001100101, 1000000011001011
10001100101, 0110000011001010
01001100101, 0001100011001010
11001100101, 1111100011001011
00101100101, 1101010011001010
10101100101, 0011010011001011
01101100101, 0100110011001011
11101100101, 1010110011001010
00011100101, 0101001011001011
10011100101, 1011001011001010
01011100101, 1100101011001010
11011100101, 0010101011001011
00111100101, 0000011011001010
10111100101, 1110011011001011
01111100101, 1001111011001011
11111100101, 0111111011001010
00000010101, 1000000100101011
10000010101, 0110000100101010
01000010101, 0001100100101010
11000010101, 1111100100101011
00100010101, 1101010100101010
10100010101, 0011010100101011
01100010101, 0100110100101011
11100010101, 1010110100101010
00010010101, 0101001100101011
10010010101, 1011001100101010
01010010101, 1100101100101010
11010010101, 0010101100101011
00110010101, 0000011100101010
10110010101, 1110011100101011
01110010101, 1001111100101011
11110010101, 0111111100101010
00001010101, 0000000010101010
10001010101, 1110000010101011
01001010101, 1001100010101011
11001010101, 0111100010101010
00101010101, 0101010010101011
10101010101, 1011010010101010
01101010101, 1100110010101010
11101010101, 0010110010101011
00011010101, 1101001010101010
10011010101, 0011001010101011
01011010101, 0100101010101011
11011010101, 1010101010101010
00111010101, 1000011010101011
10111010101, 0110011010101010
01111010101, 0001111010101010
11111010101, 1111111010101011
00000110101, 1100000001101010
10000110101, 0010000001101011
01000110101, 0101100001101011
11000110101, 1011100001101010
00100110101, 1001010001101011
10100110101, 0111010001101010
01100110101, 0000110001101010
11100110101, 1110110001101011
00010110101, 0001001001101010
10010110101, 1111001001101011
01010110101, 1000101001101011
11010110101, 0110101001101010
00110110101, 0100011001101011
10110110101, 1010011001101010
01110110101, 1101111001101010
11110110101, 0011111001101011
00001110101, 0100000111101011
10001110101, 1010000111101010
01001110101, 1101100111101010
11001110101, 0011100111101011
00101110101, 0001010111101010
10101110101, 1111010111101011
01101110101, 1000110111101011
11101110101, 0110110111101010
00011110101, 1001001111101011
10011110101, 0111001111101010
01011110101, 0000101111101010
11011110101, 1110101111101011
00111110101, 1100011111101010
10111110101, 0010011111101011
01111110101, 0101111111101011
11111110101, 1011111111101010
00000001101, 0101000100011010
10000001101, 1011000100011011
01000001101, 1100100100011011
11000001101, 0010100100011010
00100001101, 0000010100011011
10100001101, 1110010100011010
01100001101, 1001110100011010
11100001101, 0111110100011011
00010001101, 1000001100011010
10010001101, 0110001100011011
01010001101, 0001101100011011
11010001101, 1111101100011010
00110001101, 1101011100011011
10110001101, 0011011100011010
01110001101, 0100111100011010
11110001101, 1010111100011011
00001001101, 1101000010011011
10001001101, 0011000010011010
01001001101, 0100100010011010
11001001101, 1010100010011011
00101001101, 1000010010011010
10101001101, 0110010010011011
01101001101, 0001110010011011
11101001101, 1111110010011010
00011001101, 0000001010011011
10011001101, 1110001010011010
01011001101, 1001101010011010
11011001101, 0111101010011011
00111001101, 0101011010011010
10111001101, 1011011010011011
01111001101, 1100111010011011
11111001101, 0010111010011010
00000101101, 0001000001011011
10000101101, 1111000001011010
01000101101, 1000100001011010
11000101101, 0110100001011011
00100101101, 0100010001011010
10100101101, 1010010001011011
01100101101, 1101110001011011
11100101101, 0011110001011010
00010101101, 1100001001011011
10010101101, 0010001001011010
01010101101, 0101101001011010
11010101101, 1011101001011011
00110101101, 1001011001011010
10110101101, 0111011001011011
01110101101, 0000111001011011
11110101101, 1110111001011010
00001101101, 1001000111011010
10001101101, 0111000111011011
01001101101, 0000100111011011
11001101101, 1110100111011010
00101101101, 1100010111011011
10101101101, 0010010111011010
01101101101, 0101110111011010
11101101101, 1011110111011011
00011101101, 0100001111011010
10011101101, 1010001111011011
01011101101, 1101101111011011
11011101101, 0011101111011010
00111101101, 0001011111011011
10111101101, 1111011111011010
01111101101, 1000111111011010
11111101101, 0110111111011011
00000011101, 1001000000111010
10000011101, 0111000000111011
01000011101, 0000100000111011
11000011101, 1110100000111010
00100011101, 1100010000111011
10100011101, 0010010000111010
01100011101, 0101110000111010
11100011101, 1011110000111011
00010011101, 0100001000111010
10010011101, 1010001000111011
01010011101, 1101101000111011
11010011101, 0011101000111010
00110011101, 0001011000111011
10110011101, 1111011000111010
01110011101, 1000111000111010
11110011101, 0110111000111011
00001011101, 0001000110111011
10001011101, 1111000110111010
01001011101, 1000100110111010
11001011101, 0110100110111011
00101011101, 0100010110111010
10101011101, 1010010110111011
01101011101, 1101110110111011
11101011101, 0011110110111010
00011011101, 1100001110111011
10011011101, 0010001110111010
01011011101, 0101101110111010
11011011101, 1011101110111011
00111011101, 1001011110111010
10111011101, 0111011110111011
01111011101, 0000111110111011
11111011101, 1110111110111010
00000111101, 1101000101111011
10000111101, 0011000101111010
01000111101, 0100100101111010
11000111101, 1010100101111011
00100111101, 1000010101111010
10100111101, 0110010101111011
01100111101, 0001110101111011
11100111101, 1111110101111010
00010111101, 0000001101111011
10010111101, 1110001101111010
01010111101, 1001101101111010
11010111101, 0111101101111011
00110111101, 0101011101111010
10110111101, 1011011101111011
01110111101, 1100111101111011
11110111101, 0010111101111010
00001111101, 0101000011111010
10001111101, 1011000011111011
01001111101, 1100100011111011
11001111101, 0010100011111010
00101111101, 0000010011111011
10101111101, 1110010011111010
01101111101, 1001110011111010
11101111101, 0111110011111011
00011111101, 1000001011111010
10011111101, 0110001011111011
01011111101, 0001101011111011
11011111101, 1111101011111010
00111111101, 1101011011111011
10111111101, 0011011011111010
01111111101, 0100111011111010
11111111101, 1010111011111011
00000000011, 1000000000000111
10000000011, 0110000000000110
01000000011, 0001100000000110
11000000011, 1111100000000111
00100000011, 1101010000000110
10100000011, 0011010000000111
01100000011, 0100110000000111
11100000011, 1010110000000110
00010000011, 0101001000000111
10010000011, 1011001000000110
01010000011, 1100101000000110
11010000011, 0010101000000111
00110000011, 0000011000000110
10110000011, 1110011000000111
01110000011, 1001111000000111
11110000011, 0111111000000110
00001000011, 0000000110000110
10001000011, 1110000110000111
01001000011, 1001100110000111
11001000011, 0111100110000110
00101000011, 0101010110000111
10101000011, 1011010110000110
01101000011, 1100110110000110
11101000011, 0010110110000111
00011000011, 1101001110000110
10011000011, 0011001110000111
01011000011, 0100101110000111
11011000011, 1010101110000110
00111000011, 1000011110000111
10111000011, 0110011110000110
01111000011, 0001111110000110
11111000011, 1111111110000111
00000100011, 1100000101000110
10000100011, 0010000101000111
01000100011, 0101100101000111
11000100011, 1011100101000110
00100100011, 1001010101000111
10100100011, 0111010101000110
01100100011, 0000110101000110
11100100011, 1110110101000111
00010100011, 0001001101000110
10010100011, 1111001101000111
01010100011, 1000101101000111
11010100011, 0110101101000110
00110100011, 0100011101000111
10110100011, 1010011101000110
01110100011, 1101111101000110
11110100011, 0011111101000111
00001100011, 0100000011000111
10001100011, 1010000011000110
01001100011, 1101100011000110
11001100011, 0011100011000111
00101100011, 0001010011000110
10101100011, 1111010011000111
01101100011, 1000110011000111
11101100011, 0110110011000110
00011100011, 1001001011000111
10011100011, 0111001011000110
01011100011, 0000101011000110
11011100011, 1110101011000111
00111100011, 1100011011000110
10111100011, 0010011011000111
01111100011, 0101111011000111
11111100011, 1011111011000110
00000010011, 0100000100100111
10000010011, 1010000100100110
01000010011, 1101100100100110
11000010011, 0011100100100111
00100010011, 0001010100100110
10100010011, 1111010100100111
01100010011, 1000110100100111
11100010011, 0110110100100110
00010010011, 1001001100100111
10010010011, 0111001100100110
01010010011, 0000101100100110
11010010011, 1110101100100111
00110010011, 1100011100100110
10110010011, 0010011100100111
01110010011, 0101111100100111
11110010011, 1011111100100110
00001010011, 1100000010100110
10001010011, 0010000010100111
01001010011, 0101100010100111
11001010011, 1011100010100110
00101010011, 1001010010100111
10101010011, 0111010010100110
01101010011, 0000110010100110
11101010011, 1110110010100111
00011010011, 0001001010100110
10011010011, 1111001010100111
01011010011, 1000101010100111
11011010011, 0110101010100110
00111010011, 0100011010100111
10111010011, 1010011010100110
01111010011, 1101111010100110
11111010011, 0011111010100111
00000110011, 0000000001100110
10000110011, 1110000001100111
01000110011, 1001100001100111
11000110011, 0111100001100110
00100110011, 0101010001100111
10100110011, 1011010001100110
01100110011, 1100110001100110
11100110011, 0010110001100111
00010110011, 1101001001100110
10010110011, 0011001001100111
01010110011, 0100101001100111
11010110011, 1010101001100110
00110110011, 1000011001100111
10110110011, 0110011001100110
01110110011, 0001111001100110
11110110011, 1111111001100111
00001110011, 1000000111100111
10001110011, 0110000111100110
01001110011, 0001100111100110
11001110011, 1111100111100111
00101110011, 1101010111100110
10101110011, 0011010111100111
01101110011, 0100110111100111
11101110011, 1010110111100110
00011110011, 0101001111100111
10011110011, 1011001111100110
01011110011, 1100101111100110
11011110011, 0010101111100111
00111110011, 0000011111100110
10111110011, 1110011111100111
01111110011, 1001111111100111
11111110011, 0111111111100110
00000001011, 1001000100010110
10000001011, 0111000100010111
01000001011, 0000100100010111
11000001011, 1110100100010110
00100001011, 1100010100010111
10100001011, 0010010100010110
01100001011, 0101110100010110
11100001011, 1011110100010111
00010001011, 0100001100010110
10010001011, 1010001100010111
01010001011, 1101101100010111
11010001011, 0011101100010110
00110001011, 0001011100010111
10110001011, 1111011100010110
01110001011, 1000111100010110
11110001011, 0110111100010111
00001001011, 0001000010010111
10001001011, 1111000010010110
01001001011, 1000100010010110
11001001011, 0110100010010111
00101001011, 0100010010010110
10101001011, 1010010010010111
01101001011, 1101110010010111
11101001011, 0011110010010110
00011001011, 1100001010010111
10011001011, 0010001010010110
01011001011, 0101101010010110
11011001011, 1011101010010111
00111001011, 1001011010010110
10111001011, 0111011010010111
01111001011, 0000111010010111
11111001011, 1110111010010110
00000101011, 1101000001010111
10000101011, 0011000001010110
01000101011, 0100100001010110
11000101011, 1010100001010111
00100101011, 1000010001010110
10100101011, 0110010001010111
01100101011, 0001110001010111
11100101011, 1111110001010110
00010101011, 0000001001010111
10010101011, 1110001001010110
01010101011, 1001101001010110
11010101011, 0111101001010111
00110101011, 0101011001010110
10110101011, 1011011001010111
01110101011, 1100111001010111
11110101011, 0010111001010110
00001101011, 0101000111010110
10001101011, 1011000111010111
01001101011, 1100100111010111
11001101011, 0010100111010110
00101101011, 0000010111010111
10101101011, 1110010111010110
01101101011, 1001110111010110
11101101011, 0111110111010111
00011101011, 1000001111010110
10011101011, 0110001111010111
01011101011, 0001101111010111
11011101011, 1111101111010110
00111101011, 1101011111010111
10111101011, 0011011111010110
01111101011, 0100111111010110
11111101011, 1010111111010111
00000011011, 0101000000110110
10000011011, 1011000000110111
01000011011, 1100100000110111
11000011011, 0010100000110110
00100011011, 0000010000110111
10100011011, 1110010000110110
01100011011, 1001110000110110
11100011011, 0111110000110111
00010011011, 1000001000110110
10010011011, 0110001000110111
01010011011, 0001101000110111
11010011011, 1111101000110110
00110011011, 1101011000110111
10110011011, 0011011000110110
01110011011, 0100111000110110
11110011011, 1010111000110111
00001011011, 1101000110110111
10001011011, 0011000110110110
01001011011, 0100100110110110
11001011011, 1010100110110111
00101011011, 1000010110110110
10101011011, 0110010110110111
01101011011, 0001110110110111
11101011011, 1111110110110110
00011011011, 0000001110110111
10011011011, 1110001110110110
01011011011, 1001101110110110
11011011011, 0111101110110111
00111011011, 0101011110110110
10111011011, 1011011110110111
01111011011, 1100111110110111
11111011011, 0010111110110110
00000111011, 0001000101110111
10000111011, 1111000101110110
01000111011, 1000100101110110
11000111011, 0110100101110111
00100111011, 0100010101110110
10100111011, 1010010101110111
01100111011, 1101110101110111
11100111011, 0011110101110110
00010111011, 1100001101110111
10010111011, 0010001101110110
01010111011, 0101101101110110
11010111011, 1011101101110111
00110111011, 1001011101110110
10110111011, 0111011101110111
01110111011, 0000111101110111
11110111011, 1110111101110110
00001111011, 1001000011110110
10001111011, 0111000011110111
01001111011, 0000100011110111
11001111011, 1110100011110110
00101111011, 1100010011110111
10101111011, 0010010011110110
01101111011, 0101110011110110
11101111011, 1011110011110111
00011111011, 0100001011110110
10011111011, 1010001011110111
01011111011, 1101101011110111
11011111011, 0011101011110110
00111111011, 0001011011110111
10111111011, 1111011011110110
01111111011, 1000111011110110
11111111011, 0110111011110111
00000000111, 0001000100001111
10000000111, 1111000100001110
01000000111, 1000100100001110
11000000111, 0110100100001111
00100000111, 0100010100001110
10100000111, 1010010100001111
01100000111, 1101110100001111
11100000111, 0011110100001110
00010000111, 1100001100001111
10010000111, 0010001100001110
01010000111, 0101101100001110
11010000111, 1011101100001111
00110000111, 1001011100001110
10110000111, 0111011100001111
01110000111, 0000111100001111
11110000111, 1110111100001110
00001000111, 1001000010001110
10001000111, 0111000010001111
01001000111, 0000100010001111
11001000111, 1110100010001110
00101000111, 1100010010001111
10101000111, 0010010010001110
01101000111, 0101110010001110
11101000111, 1011110010001111
00011000111, 0100001010001110
10011000111, 1010001010001111
01011000111, 1101101010001111
11011000111, 0011101010001110
00111000111, 0001011010001111
10111000111, 1111011010001110
01111000111, 1000111010001110
11111000111, 0110111010001111
00000100111, 0101000001001110
10000100111, 1011000001001111
01000100111, 1100100001001111
11000100111, 0010100001001110
00100100111, 0000010001001111
10100100111, 1110010001001110
01100100111, 1001110001001110
11100100111, 0111110001001111
00010100111, 1000001001001110
10010100111, 0110001001001111
01010100111, 0001101001001111
11010100111, 1111101001001110
00110100111, 1101011001001111
10110100111, 0011011001001110
01110100111, 0100111001001110
11110100111, 1010111001001111
00001100111, 1101000111001111
10001100111, 0011000111001110
01001100111, 0100100111001110
11001100111, 1010100111001111
00101100111, 1000010111001110
10101100111, 0110010111001111
01101100111, 0001110111001111
11101100111, 1111110111001110
00011100111, 0000001111001111
10011100111, 1110001111001110
01011100111, 1001101111001110
11011100111, 0111101111001111
00111100111, 0101011111001110
10111100111, 1011011111001111
01111100111, 1100111111001111
11111100111, 0010111111001110
00000010111, 1101000000101111
10000010111, 0011000000101110
01000010111, 0100100000101110
11000010111, 1010100000101111
00100010111, 1000010000101110
10100010111, 0110010000101111
01100010111, 0001110000101111
11100010111, 1111110000101110
00010010111, 0000001000101111
10010010111, 1110001000101110
01010010111, 1001101000101110
11010010111, 0111101000101111
00110010111, 0101011000101110
10110010111, 1011011000101111
01110010111, 1100111000101111
11110010111, 0010111000101110
00001010111, 0101000110101110
10001010111, 1011000110101111
01001010111, 1100100110101111
11001010111, 0010100110101110
00101010111, 0000010110101111
10101010111, 1110010110101110
01101010111, 1001110110101110
11101010111, 0111110110101111
00011010111, 1000001110101110
10011010111, 0110001110101111
01011010111, 0001101110101111
11011010111, 1111101110101110
00111010111, 1101011110101111
10111010111, 0011011110101110
01111010111, 0100111110101110
11111010111, 1010111110101111
00000110111, 1001000101101110
10000110111, 0111000101101111
01000110111, 0000100101101111
11000110111, 1110100101101110
00100110111, 1100010101101111
10100110111, 0010010101101110
01100110111, 0101110101101110
11100110111, 1011110101101111
00010110111, 0100001101101110
10010110111, 1010001101101111
01010110111, 1101101101101111
11010110111, 0011101101101110
00110110111, 0001011101101111
10110110111, 1111011101101110
01110110111, 1000111101101110
11110110111, 0110111101101111
00001110111, 0001000011101111
10001110111, 1111000011101110
01001110111, 1000100011101110
11001110111, 0110100011101111
00101110111, 0100010011101110
10101110111, 1010010011101111
01101110111, 1101110011101111
11101110111, 0011110011101110
00011110111, 1100001011101111
10011110111, 0010001011101110
01011110111, 0101101011101110
11011110111, 1011101011101111
00111110111, 1001011011101110
10111110111, 0111011011101111
01111110111, 0000111011101111
11111110111, 1110111011101110
00000001111, 0000000000011110
10000001111, 1110000000011111
01000001111, 1001100000011111
11000001111, 0111100000011110
00100001111, 0101010000011111
10100001111, 1011010000011110
01100001111, 1100110000011110
11100001111, 0010110000011111
00010001111, 1101001000011110
10010001111, 0011001000011111
01010001111, 0100101000011111
11010001111, 1010101000011110
00110001111, 1000011000011111
10110001111, 0110011000011110
01110001111, 0001111000011110
11110001111, 1111111000011111
00001001111, 1000000110011111
10001001111, 0110000110011110
01001001111, 0001100110011110
11001001111, 1111100110011111
00101001111, 1101010110011110
10101001111, 0011010110011111
01101001111, 0100110110011111
11101001111, 1010110110011110
00011001111, 0101001110011111
10011001111, 1011001110011110
01011001111, 1100101110011110
11011001111, 0010101110011111
00111001111, 0000011110011110
10111001111, 1110011110011111
01111001111, 1001111110011111
11111001111, 0111111110011110
00000101111, 0100000101011111
10000101111, 1010000101011110
01000101111, 1101100101011110
11000101111, 0011100101011111
00100101111, 0001010101011110
10100101111, 1111010101011111
01100101111, 1000110101011111
11100101111, 0110110101011110
00010101111, 1001001101011111
10010101111, 0111001101011110
01010101111, 0000101101011110
11010101111, 1110101101011111
00110101111, 1100011101011110
10110101111, 0010011101011111
01110101111, 0101111101011111
11110101111, 1011111101011110
00001101111, 1100000011011110
10001101111, 0010000011011111
01001101111, 0101100011011111
11001101111, 1011100011011110
00101101111, 1001010011011111
10101101111, 0111010011011110
01101101111, 0000110011011110
11101101111, 1110110011011111
00011101111, 0001001011011110
10011101111, 1111001011011111
01011101111, 1000101011011111
11011101111, 0110101011011110
00111101111, 0100011011011111
10111101111, 1010011011011110
01111101111, 1101111011011110
11111101111, 0011111011011111
00000011111, 1100000100111110
10000011111, 0010000100111111
01000011111, 0101100100111111
11000011111, 1011100100111110
00100011111, 1001010100111111
10100011111, 0111010100111110
01100011111, 0000110100111110
11100011111, 1110110100111111
00010011111, 0001001100111110
10010011111, 1111001100111111
01010011111, 1000101100111111
11010011111, 0110101100111110
00110011111, 0100011100111111
10110011111, 1010011100111110
01110011111, 1101111100111110
11110011111, 0011111100111111
00001011111, 0100000010111111
10001011111, 1010000010111110
01001011111, 1101100010111110
11001011111, 0011100010111111
00101011111, 0001010010111110
10101011111, 1111010010111111
01101011111, 1000110010111111
11101011111, 0110110010111110
00011011111, 1001001010111111
10011011111, 0111001010111110
01011011111, 0000101010111110
11011011111, 1110101010111111
00111011111, 1100011010111110
10111011111, 0010011010111111
01111011111, 0101111010111111
11111011111, 1011111010111110
00000111111, 1000000001111111
10000111111, 0110000001111110
01000111111, 0001100001111110
11000111111, 1111100001111111
00100111111, 1101010001111110
10100111111, 0011010001111111
01100111111, 0100110001111111
11100111111, 1010110001111110
00010111111, 0101001001111111
10010111111, 1011001001111110
01010111111, 1100101001111110
11010111111, 0010101001111111
00110111111, 0000011001111110
10110111111, 1110011001111111
01110111111, 1001111001111111
11110111111, 0111111001111110
00001111111, 0000000111111110
10001111111, 1110000111111111
01001111111, 1001100111111111
11001111111, 0111100111111110
00101111111, 0101010111111111
10101111111, 1011010111111110
01101111111, 1100110111111110
11101111111, 0010110111111111
00011111111, 1101001111111110
10011111111, 0011001111111111
01011111111, 0100101111111111
11011111111, 1010101111111110
00111111111, 1000011111111111
10111111111, 0110011111111110
01111111111, 0001111111111110
11111111111, 1111111111111111
